File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-04,32,32,31,29,32,32,22,29,34,32,33,34,35,36,36,36,39,-999,39,34,35,34,30,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-05,23,22,21,20,23,21,14,21,24,25,27,29,32,34,35,41,-999,39,41,41,37,38,38,34
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-06,33,32,31,31,31,35,35,35,31,28,31,31,29,28,27,-999,26,28,28,27,29,30,28,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-07,27,25,24,22,18,15,12,10,11,22,24,31,29,32,-999,42,42,41,40,39,37,36,41,43
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-08,40,38,35,37,37,33,30,33,34,34,34,34,34,-999,35,34,33,34,33,31,30,29,28,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-09,27,28,30,28,26,28,28,27,26,27,26,27,-999,32,35,47,47,44,44,39,42,41,38,42
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-10,42,34,27,27,20,15,16,10,20,28,28,-999,36,42,39,36,35,39,30,23,24,30,38,27
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-11,25,23,24,34,35,27,32,34,37,43,-999,46,44,42,42,40,40,41,37,33,30,27,28,33
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-12,33,34,33,34,34,35,33,34,37,-999,39,39,38,38,39,40,40,40,38,34,28,25,23,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-13,24,21,21,19,24,20,18,27,-999,31,33,34,37,39,39,34,41,42,39,29,25,20,21,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-14,21,20,21,19,16,12,9,-999,27,28,28,33,36,38,38,39,39,40,39,38,35,33,34,34
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-15,35,32,32,32,29,26,-999,23,26,26,28,27,28,31,30,33,36,41,40,36,34,35,33,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-16,25,24,25,26,28,-999,27,27,30,34,34,32,37,43,43,44,47,45,43,40,38,39,41,37
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-17,41,36,36,31,-999,30,29,33,34,38,39,39,39,42,43,42,42,38,41,35,37,40,43,37
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-18,33,33,34,-999,36,38,31,36,37,41,42,43,42,41,41,40,41,39,39,35,32,33,33,34
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-19,36,37,-999,37,37,32,26,29,29,32,34,35,40,46,45,46,45,43,41,34,22,24,27,27
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-20,17,-999,20,33,32,29,29,34,36,40,41,43,43,44,42,41,38,37,37,35,30,22,26,21
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-21,-999,13,18,21,15,17,10,14,31,39,34,36,27,30,32,37,39,34,33,31,25,20,19,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-22,16,20,18,18,18,16,18,21,26,25,30,32,36,36,35,37,36,33,32,32,31,29,-999,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-23,28,26,25,23,24,22,20,19,19,24,26,34,38,35,29,30,36,37,40,40,39,-999,34,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-24,25,22,23,21,20,18,9,9,29,29,34,34,35,35,34,36,34,36,35,30,-999,12,21,13
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-25,13,17,19,18,15,14,10,17,22,24,27,28,29,33,33,35,32,28,30,-999,18,20,17,17
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-26,20,21,16,17,15,10,12,18,19,20,24,24,22,27,31,36,36,35,-999,29,28,26,21,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-27,25,27,26,30,29,26,26,30,30,30,30,33,35,35,36,37,39,-999,42,41,38,44,44,41
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-28,40,39,41,39,37,34,32,31,32,33,35,36,36,36,37,38,-999,39,36,33,28,31,33,32
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-29,32,32,30,27,30,23,23,23,23,25,34,37,40,44,48,-999,53,54,49,45,39,34,28,32
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-04-30,26,23,27,26,22,21,25,28,32,36,34,31,29,30,-999,31,26,28,28,26,21,27,31,30
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-01,30,28,28,27,30,32,32,32,35,37,39,40,40,-999,38,38,37,37,35,34,33,31,30,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-02,28,27,27,26,25,24,23,22,22,24,27,33,-999,38,41,42,43,44,42,35,23,29,29,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-03,23,22,15,19,15,14,13,16,21,28,27,-999,35,37,40,42,43,44,42,40,34,31,32,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-04,17,20,18,16,17,18,17,21,23,25,-999,31,30,31,34,31,31,30,28,22,18,21,24,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-05,27,29,28,25,21,22,17,18,20,-999,19,23,23,22,22,21,20,16,22,19,15,15,18,17
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-06,16,15,13,15,11,12,13,16,-999,14,17,24,27,28,24,27,31,31,34,30,23,17,14,11
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-07,15,20,17,17,17,16,12,-999,26,28,31,30,28,34,37,38,36,37,30,29,25,20,18,17
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-08,14,18,18,19,23,21,-999,27,26,28,32,33,35,37,36,36,38,40,41,34,28,22,19,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-09,18,17,21,25,24,-999,28,29,30,30,30,30,30,35,34,30,31,34,33,34,26,20,21,21
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-10,20,19,20,21,-999,16,17,22,17,21,21,25,28,34,33,33,34,33,30,33,32,27,27,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-11,23,22,20,-999,15,14,14,22,27,28,29,34,36,37,37,38,42,42,39,38,31,26,27,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-12,29,28,-999,27,23,25,23,22,27,28,33,33,36,46,49,52,47,43,44,44,41,37,39,37
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-13,36,-999,37,37,37,41,41,39,38,38,38,40,42,45,48,49,49,47,47,46,44,44,45,47
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-14,-999,37,42,39,38,37,37,37,37,37,38,38,40,42,46,46,47,47,45,42,39,40,43,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-15,38,41,39,40,39,30,32,34,34,-999,38,39,41,43,45,46,48,49,40,39,32,27,-999,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-16,17,31,34,31,27,23,27,27,29,33,34,37,36,36,37,39,42,37,35,30,27,-999,23,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-17,24,22,18,26,22,16,13,14,24,29,32,36,42,50,48,46,48,50,51,49,-999,32,32,35
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-18,32,23,8,13,10,9,20,21,27,38,35,40,42,45,43,45,45,45,44,-999,26,21,6,6
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-19,5,19,12,23,20,17,22,27,29,30,30,34,33,35,37,38,39,40,-999,34,15,19,21,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-20,27,29,27,27,25,26,27,26,27,27,27,28,27,26,29,28,30,-999,29,24,26,21,26,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-21,25,25,25,25,25,23,22,24,26,26,26,28,28,32,34,32,-999,23,22,29,28,28,28,30
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-22,36,37,37,34,33,33,35,36,39,40,39,39,39,39,39,-999,39,37,35,30,31,33,37,37
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-23,36,35,33,33,33,31,29,32,31,31,32,33,33,33,-999,31,31,32,31,25,22,18,19,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-24,17,23,24,25,24,25,22,23,24,25,26,26,26,-999,23,21,24,23,24,21,17,17,12,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-25,33,32,29,27,30,26,28,27,28,28,28,26,-999,25,26,26,29,32,32,20,16,18,21,15
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-26,18,23,25,24,24,23,21,22,23,25,25,-999,25,25,27,25,29,32,25,26,24,23,22,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-27,21,20,21,20,20,22,21,21,22,22,-999,24,24,24,24,23,25,24,23,18,18,15,23,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-28,25,24,24,21,20,23,23,24,26,-999,29,31,30,32,35,37,38,38,34,33,31,28,24,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-29,22,16,20,27,26,24,25,27,-999,30,31,34,35,36,39,41,44,44,45,43,31,32,35,35
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-30,35,33,32,30,30,29,30,-999,-999,-999,-999,35,36,38,40,43,44,41,40,40,36,32,30,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-05-31,33,32,32,31,30,30,-999,31,33,34,35,34,32,33,34,36,39,32,29,24,22,19,20,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-01,24,28,30,30,30,-999,30,31,32,32,34,35,36,38,40,39,37,34,34,35,31,30,25,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-02,24,22,24,23,-999,18,17,20,23,25,29,31,32,39,38,40,40,41,39,37,40,36,33,33
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-03,34,34,35,-999,32,30,31,29,28,32,34,41,43,44,46,47,42,37,37,37,34,37,40,39
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-04,38,36,-999,33,33,31,31,30,31,32,34,35,36,39,37,34,34,34,34,33,32,32,33,34
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-05,36,-999,36,36,36,35,34,34,35,36,36,37,37,39,39,42,43,43,42,39,35,32,32,31
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-06,-999,31,31,30,30,30,30,30,31,33,34,36,36,37,39,40,41,42,44,47,47,45,43,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-07,41,40,40,37,34,34,32,32,33,34,34,34,35,37,37,38,41,31,32,45,42,33,-999,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-08,31,35,33,35,37,26,22,23,27,29,32,35,47,45,47,45,54,52,49,42,35,-999,29,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-09,25,24,24,24,21,20,20,20,21,23,21,23,23,25,23,22,24,22,20,16,-999,16,20,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-10,21,21,26,26,23,23,22,17,20,19,15,20,18,16,20,25,24,23,26,-999,19,16,11,9
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-11,9,20,24,23,24,23,23,24,23,24,24,23,23,24,25,27,29,29,-999,27,28,28,27,27
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-12,27,26,25,25,26,26,25,25,26,27,28,28,28,30,30,32,34,-999,36,34,36,35,32,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-13,27,23,21,19,19,20,18,20,32,37,39,38,37,36,36,37,-999,33,33,33,32,31,30,30
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-14,29,28,29,30,29,28,26,26,27,29,29,29,29,29,29,-999,30,31,31,26,24,25,24,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-15,27,27,26,24,24,24,24,24,24,26,28,28,30,35,-999,38,37,33,27,29,22,23,21,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-16,13,15,14,18,13,17,15,15,13,15,18,20,21,-999,24,24,24,22,22,25,41,43,45,43
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-17,39,35,31,29,29,29,30,29,29,30,30,31,-999,33,35,36,36,34,33,31,30,30,30,30
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-18,30,28,27,26,26,27,28,28,28,29,30,-999,28,28,28,28,29,31,28,28,25,21,20,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-19,20,20,20,21,23,22,21,23,25,26,-999,27,27,26,26,26,25,24,25,19,16,16,17,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-20,15,12,12,15,12,8,10,13,14,-999,19,22,22,24,24,27,25,24,25,23,22,20,20,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-21,17,16,16,13,11,9,13,15,-999,15,17,-999,-999,-999,-999,23,26,27,30,29,28,25,22,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-22,17,13,19,12,12,12,16,-999,21,24,29,33,35,36,37,34,33,34,37,35,31,26,24,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-23,23,22,23,25,24,24,-999,22,23,25,26,27,29,27,28,30,37,38,38,38,30,25,24,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-24,25,21,16,15,15,-999,20,21,22,23,24,24,23,26,27,30,30,27,26,22,17,18,16,15
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-25,12,14,18,18,-999,18,27,23,24,26,27,28,30,28,28,24,24,18,26,23,23,17,23,16
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-26,26,33,31,-999,23,22,21,19,20,21,24,18,19,21,28,27,31,31,24,31,27,26,27,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-27,17,15,-999,13,11,14,13,14,15,16,17,22,27,29,29,28,30,27,34,30,26,24,19,15
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-28,14,-999,14,14,12,10,15,15,13,15,16,21,23,22,26,29,31,33,35,29,22,21,19,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-29,-999,13,12,12,15,12,11,13,14,14,14,17,20,22,27,32,37,33,30,28,26,26,20,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-06-30,20,19,17,16,17,18,17,20,22,23,23,23,24,24,25,24,25,25,22,20,23,25,-999,29
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-01,29,29,28,29,29,29,28,29,30,31,32,33,35,38,38,37,36,35,30,27,26,-999,26,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-02,25,25,25,25,25,25,25,24,24,25,26,27,28,28,31,33,35,36,36,33,-999,28,22,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-03,22,21,21,21,21,21,22,22,22,24,25,25,26,27,27,29,31,32,31,-999,31,32,29,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-04,26,25,23,23,22,20,19,20,21,22,23,24,25,27,29,32,34,36,-999,33,32,31,29,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-05,24,24,23,23,22,22,19,20,21,23,23,24,25,26,28,29,32,-999,34,33,29,27,24,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-06,22,21,22,22,21,20,20,19,20,22,22,22,23,24,24,19,-999,25,22,18,16,22,25,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-07,20,17,15,12,14,17,16,15,17,17,21,27,29,33,34,-999,33,27,27,27,23,19,17,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-08,19,17,17,19,17,16,18,23,24,25,27,28,30,31,-999,33,33,30,32,29,29,28,23,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-09,20,18,17,20,18,17,23,24,26,26,24,24,28,-999,29,32,29,38,33,32,29,29,30,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-10,19,20,24,24,22,24,22,22,26,30,31,33,-999,34,33,36,36,33,30,27,24,23,14,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-11,20,22,21,21,18,20,20,21,20,24,28,-999,26,28,28,29,32,30,29,28,24,29,24,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-12,20,19,20,19,15,14,19,22,24,25,-999,26,25,24,31,34,32,28,21,22,18,19,19,11
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-13,17,21,19,18,17,16,22,22,28,-999,29,32,36,37,37,39,40,38,34,32,30,27,33,32
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-14,28,26,25,23,19,20,24,22,-999,25,32,29,37,40,43,43,42,40,37,36,36,25,25,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-15,28,28,24,21,19,21,24,-999,25,25,26,37,40,44,43,40,42,34,35,27,30,32,23,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-16,27,26,25,22,22,19,-999,19,20,17,16,21,21,24,27,30,32,38,36,28,23,22,23,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-17,23,23,22,20,19,-999,18,19,20,19,20,24,27,28,27,26,26,26,25,25,22,19,19,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-18,20,21,22,21,-999,19,20,21,21,22,21,24,26,26,26,27,29,27,27,25,25,23,22,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-19,24,22,20,-999,19,18,17,18,19,20,21,21,21,23,24,24,25,27,27,26,24,19,21,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-20,22,21,-999,20,19,18,16,16,18,22,23,22,19,33,48,45,43,45,33,26,13,15,12,10
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-21,14,-999,13,14,10,6,10,9,13,15,-999,-999,-999,-999,-999,-999,28,27,26,22,14,15,14,17
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-22,-999,12,8,9,8,8,10,10,12,14,14,13,17,24,25,25,27,27,27,24,16,20,22,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-23,22,20,20,20,18,17,15,17,17,18,19,23,27,31,35,36,34,36,35,34,31,29,-999,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-24,28,31,31,27,23,20,21,21,23,23,25,26,19,20,20,17,19,20,19,15,14,-999,21,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-25,19,18,19,19,17,14,13,19,17,17,20,23,25,25,26,26,26,26,26,25,-999,22,22,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-26,23,22,22,21,21,21,22,22,23,24,25,25,25,26,26,26,26,26,25,-999,22,22,23,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-27,20,19,19,18,18,18,16,18,19,19,20,20,20,21,22,22,25,24,-999,26,20,17,16,12
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-28,13,12,11,14,11,11,16,18,19,21,23,26,29,28,29,32,36,-999,39,35,30,28,21,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-29,18,17,16,18,18,16,15,16,18,19,23,24,26,33,35,35,-999,34,31,27,23,20,26,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-30,23,22,21,19,17,14,17,20,19,20,24,26,26,32,34,-999,33,33,28,25,22,24,25,24
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-07-31,22,22,23,23,22,18,12,20,20,23,25,27,28,31,-999,35,36,35,32,22,13,27,25,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-01,24,23,23,22,18,17,17,17,18,19,19,20,21,-999,26,27,28,22,19,18,10,13,16,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-02,21,21,20,19,18,14,16,16,17,19,20,21,-999,26,28,30,29,30,29,29,28,28,29,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-03,29,30,32,34,31,30,25,26,26,27,28,-999,33,34,32,37,39,42,35,30,31,29,26,27
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-04,27,26,24,22,19,20,19,20,22,24,-999,27,27,30,32,34,34,35,35,33,30,30,20,21
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-05,22,20,19,18,17,17,16,16,16,-999,18,19,20,21,20,18,22,19,16,11,15,18,17,14
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-06,12,5,5,10,9,3,7,6,-999,14,11,11,14,16,19,29,31,28,27,11,11,10,10,6
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-07,4,7,8,7,6,5,8,-999,7,12,15,20,25,28,28,29,31,28,32,28,22,26,23,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-08,17,14,13,12,12,16,-999,13,13,13,14,18,20,19,19,22,23,23,23,22,15,17,17,20
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-09,17,17,17,19,16,-999,13,10,12,11,8,15,22,21,21,24,27,28,31,27,24,20,18,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-10,15,12,16,14,-999,6,3,6,12,16,18,20,20,24,23,23,21,20,20,14,11,14,13,13
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-11,11,11,11,-999,11,8,9,13,11,15,19,22,29,37,35,34,33,31,24,25,27,31,27,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-12,25,24,-999,21,21,21,21,21,20,21,21,20,20,21,21,23,28,28,28,28,29,26,21,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-13,19,-999,19,19,18,18,17,17,17,17,18,18,19,20,21,21,22,22,21,18,17,16,16,15
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-14,-999,13,13,12,10,10,10,11,13,15,16,17,17,18,18,19,18,17,16,17,18,21,24,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-15,26,26,27,27,27,26,25,26,26,27,26,25,24,24,26,27,22,19,16,14,13,12,-999,11
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-16,16,21,20,15,14,13,15,17,18,17,18,19,21,22,23,23,25,26,25,23,22,-999,29,32
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-17,31,30,30,27,24,22,18,17,16,14,14,14,16,17,21,22,20,22,24,27,-999,27,26,27
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-18,27,27,26,25,24,24,23,23,25,25,25,25,26,27,28,29,29,26,25,-999,21,22,22,21
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-19,21,20,19,18,17,18,19,18,18,18,18,19,20,21,21,23,25,25,-999,28,31,30,26,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-20,24,23,22,21,19,19,19,19,18,18,19,20,21,21,22,24,25,-999,24,23,24,24,23,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-21,21,23,25,24,25,24,20,22,23,25,27,29,29,33,37,35,-999,32,28,26,23,21,23,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-22,22,23,23,22,22,21,14,16,22,24,27,31,32,35,35,-999,34,34,33,26,19,20,18,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-23,17,18,19,18,19,19,11,8,13,14,17,21,21,22,-999,26,27,29,26,25,11,12,12,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-24,20,22,22,16,8,4,2,1,0,-999,-999,-999,-999,-999,32,31,31,34,34,32,36,41,41,40
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-25,37,34,33,32,28,21,21,21,26,26,26,28,-999,25,16,16,20,18,16,11,5,24,16,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-26,28,26,28,29,24,28,27,21,34,39,43,-999,46,47,47,48,50,51,50,45,45,46,46,46
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-27,47,46,43,41,40,40,38,39,40,42,-999,44,44,46,46,48,48,47,43,40,31,35,32,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-28,33,25,27,32,32,28,29,32,33,-999,33,40,40,43,44,40,39,37,30,28,27,28,26,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-29,21,18,20,20,20,21,18,10,-999,15,20,20,21,16,19,27,28,29,6,12,9,11,6,8
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-30,16,4,3,3,8,14,15,-999,20,23,26,26,24,23,29,31,27,27,24,19,13,11,15,13
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-08-31,12,10,11,11,17,16,-999,18,20,21,23,25,28,29,30,30,29,28,27,24,22,23,22,22
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-01,22,22,22,21,20,-999,18,18,19,21,21,24,26,29,28,32,33,34,35,33,32,32,31,28
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-02,28,25,25,24,-999,21,20,20,20,20,21,22,23,24,24,26,26,26,24,21,17,18,26,35
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-03,36,32,30,-999,32,30,29,30,32,33,32,32,34,34,33,33,30,33,31,25,24,30,31,31
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-04,30,31,-999,32,31,31,29,29,28,29,28,32,32,33,35,37,34,31,30,27,27,26,21,18
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-05,18,-999,17,24,27,26,22,21,19,26,29,29,29,32,29,33,35,35,33,23,15,27,25,25
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-06,-999,21,21,19,16,13,8,12,15,20,21,25,23,25,26,29,28,28,25,25,25,23,24,-999
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-07,27,24,20,22,23,21,16,19,26,28,27,28,30,31,31,31,32,27,25,21,22,17,-999,23
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-08,24,20,19,20,17,12,6,14,21,19,23,25,26,25,28,27,29,31,19,22,21,-999,25,26
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-09,26,27,26,20,21,22,21,24,25,26,28,29,31,36,37,40,42,42,42,36,-999,26,30,32
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-10,29,27,30,28,23,22,24,25,25,33,34,35,34,33,30,30,31,29,19,-999,29,26,23,19
O3,102102,Nanaimo,BC,49.20083,-123.99389,2023-09-11,18,16,15,18,18,19,13,14,21,20,21,25,28,28,24,23,20,22,-999,18,16,15,13,14
