File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-01-31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-02-28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,8,9,14,18,18,18,25,38,31,25
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-23,-999,15,7,7,11,14,20,27,21,11,-999,18,20,25,28,27,25,24,22,22,21,22,13,14
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-24,12,11,13,19,20,13,13,23,-999,17,17,14,12,24,26,17,17,17,22,13,20,19,21,23
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-25,17,22,20,25,17,25,21,25,18,25,10,5,10,11,8,6,12,8,12,14,26,26,28,23
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-26,19,21,19,21,22,21,17,18,15,13,13,13,13,10,10,13,14,19,16,10,21,21,29,33
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-27,25,13,22,26,23,23,-999,23,24,15,13,9,9,8,8,10,14,20,21,20,31,33,28,32
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-28,34,39,38,36,40,43,45,30,19,13,10,10,9,11,11,15,12,10,13,20,23,15,13,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-29,22,14,19,34,23,28,28,30,22,16,10,10,9,8,9,8,9,10,13,14,15,25,24,28
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-30,23,26,34,34,33,35,30,35,19,15,12,7,9,6,5,7,8,16,16,14,12,13,17,15
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-03-31,14,13,11,8,6,9,16,-999,18,20,21,19,14,19,20,16,13,15,15,13,9,8,8,11
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-01,12,15,13,22,21,26,27,28,15,6,5,4,5,3,4,4,5,17,12,9,10,11,16,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-02,20,12,11,12,8,11,10,14,14,11,13,15,13,8,14,17,17,14,11,11,14,22,20,25
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-03,20,11,9,21,24,23,-999,22,25,11,6,-999,4,6,5,6,6,5,6,7,7,7,12,12
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-04,13,19,19,21,21,21,22,20,18,13,11,20,18,14,10,8,9,10,12,15,17,26,22,27
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-05,25,17,19,17,30,31,28,31,25,17,14,17,9,12,17,14,11,11,17,22,20,19,22,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-06,20,10,11,13,17,27,26,27,23,27,24,22,23,23,25,24,18,12,12,13,11,12,13,11
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-07,8,8,11,10,14,19,21,17,11,11,11,9,11,12,10,5,5,6,8,7,6,7,8,16
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-08,21,20,21,18,7,22,26,23,26,24,22,22,24,23,29,26,24,23,32,30,30,24,25,18
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-09,16,17,19,15,14,17,10,9,15,10,14,17,17,12,8,6,7,10,6,13,19,20,33,31
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-10,32,25,27,26,23,27,24,26,21,16,16,11,11,8,9,18,13,9,8,8,9,12,10,10
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-11,9,12,13,8,6,8,11,15,21,21,8,7,8,6,5,5,5,6,7,8,9,7,12,13
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-12,10,5,15,23,11,21,28,24,24,22,13,7,7,6,5,6,7,6,9,9,16,21,25,18
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-13,14,14,21,18,17,18,25,22,17,14,20,9,7,6,14,17,11,8,13,13,13,29,27,29
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-14,29,23,29,29,20,24,22,29,28,15,15,17,11,11,10,9,7,11,10,20,32,27,30,25
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-15,23,23,25,20,17,21,26,25,23,18,16,14,16,18,14,17,22,20,20,22,26,32,35,34
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-16,26,21,21,24,10,17,11,10,12,23,21,17,11,9,16,17,9,8,8,10,11,8,16,21
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-17,17,9,13,10,13,13,20,21,18,14,18,-999,14,15,11,15,18,22,17,24,16,16,15,11
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-18,11,9,5,4,8,12,13,11,10,9,7,10,8,12,12,9,8,10,9,11,14,12,8,7
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-19,15,21,21,14,18,21,18,23,17,13,20,20,10,7,8,9,9,9,9,15,16,17,21,24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-20,17,19,12,12,13,13,13,17,16,12,10,11,13,12,21,17,18,17,21,21,18,21,29,30
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-21,20,21,24,20,24,27,28,28,-999,-999,24,22,17,14,19,11,10,10,14,19,19,21,24,29
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-22,27,28,26,26,23,25,23,23,25,24,20,15,15,11,15,12,9,9,11,18,19,22,16,13
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-23,19,14,14,17,23,26,21,16,9,6,8,6,5,7,9,17,15,14,26,17,22,26,17,7
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-24,9,21,25,23,32,22,24,20,19,19,8,9,7,5,5,7,8,7,11,12,6,20,17,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-25,20,19,18,18,23,23,22,18,14,14,12,11,9,9,9,8,14,14,18,20,17,20,24,21
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-26,18,20,12,14,22,21,20,21,20,21,26,19,16,17,19,14,11,13,13,13,11,17,19,12
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-27,15,16,13,7,17,14,14,15,20,17,8,6,7,7,7,9,8,8,9,12,34,28,21,24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-28,27,13,20,20,24,26,28,26,15,13,10,8,9,7,7,8,10,15,21,31,36,22,23,28
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-29,22,30,33,32,32,29,26,22,10,10,19,8,7,7,6,7,7,9,11,14,21,41,31,17
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-04-30,19,12,18,17,21,18,15,10,10,12,12,13,14,8,12,11,9,11,15,22,15,14,13,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-01,23,20,21,21,16,13,14,9,8,6,5,6,7,7,6,6,8,23,23,20,25,25,23,24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-02,18,14,15,16,15,17,15,9,7,7,5,6,4,5,5,5,7,11,8,26,16,27,35,31
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-03,23,16,17,15,24,22,22,24,17,18,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-04,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,8,7,7,8,8,7,9,8,9,9,7,6,4,5
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-05,5,7,5,5,6,9,13,16,17,13,12,12,10,12,9,13,13,15,14,11,22,16,23,14
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-06,12,10,8,13,9,7,10,10,12,12,11,10,10,9,8,13,19,18,19,21,26,21,21,17
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-07,18,17,17,15,9,14,11,10,11,8,22,22,20,17,10,8,5,9,11,11,13,11,10,14
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-08,14,14,18,19,12,14,20,14,9,6,5,4,6,4,5,9,7,5,6,8,11,22,17,16
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-09,18,17,17,18,15,19,18,18,16,13,10,8,6,10,8,9,10,14,13,16,13,13,12,15
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-10,14,19,17,15,13,17,16,17,12,8,-999,6,7,6,6,7,9,8,10,11,11,16,22,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-11,20,20,16,17,15,19,17,18,19,26,22,14,12,11,7,9,11,13,15,23,23,11,17,15
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-12,20,25,18,22,15,18,32,-999,28,17,11,9,8,9,10,10,9,14,18,25,15,11,15,13
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-13,26,22,24,21,30,28,31,33,27,19,13,8,10,7,7,7,9,13,13,18,22,26,23,25
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-14,23,29,22,27,25,26,24,24,11,7,7,5,5,5,8,8,8,6,8,18,29,15,21,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-15,14,23,14,22,20,25,25,31,27,34,23,9,8,6,9,7,7,9,21,28,42,36,16,17
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-16,6,6,9,9,15,11,24,13,8,5,9,15,9,9,9,7,9,12,15,22,14,13,19,16
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-17,23,23,25,26,22,23,24,23,22,17,15,9,6,5,6,5,5,8,13,19,27,19,27,24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-18,31,34,32,27,25,22,19,22,24,24,17,10,12,13,6,10,9,18,19,19,17,16,14,12
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-19,8,8,9,9,7,8,9,10,10,10,11,10,7,5,4,5,5,6,7,7,11,15,19,16
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-20,31,32,23,14,10,11,10,9,10,9,10,10,10,8,9,12,11,11,11,10,21,23,18,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-21,20,12,13,10,9,6,5,5,5,4,6,5,5,21,13,13,7,7,9,6,10,7,6,5
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-22,7,4,6,7,6,5,3,4,2,2,3,3,2,2,3,3,2,4,3,4,5,7,11,5
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-23,5,6,7,10,12,9,12,16,14,7,6,4,5,4,5,5,7,5,8,8,10,17,14,19
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-24,13,12,13,14,13,12,15,15,8,5,9,8,7,5,5,-999,5,6,5,7,12,18,15,19
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-25,16,20,18,16,13,15,17,13,9,5,6,5,5,5,5,5,6,7,9,13,13,23,24,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-26,13,19,19,16,22,20,23,25,13,16,13,10,7,9,7,12,7,7,6,11,20,14,10,20
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-27,24,19,16,11,11,10,9,9,9,9,6,5,12,4,4,4,6,6,6,6,19,11,20,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-28,11,9,9,9,8,6,8,6,6,6,4,3,3,3,4,5,6,7,7,9,19,21,17,18
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-29,12,6,6,6,7,10,10,10,10,9,11,7,6,7,7,6,6,5,7,16,10,12,9,9
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-30,12,6,5,6,6,11,12,10,12,13,15,8,5,3,6,7,4,6,7,7,8,8,11,10
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-05-31,9,9,8,7,10,9,10,13,12,11,-999,9,9,6,5,5,3,3,4,4,4,4,16,24
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-01,12,19,21,18,17,19,19,16,17,8,6,6,6,5,4,4,4,6,5,6,10,16,25,25
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-02,23,16,19,17,10,14,17,13,10,8,7,4,4,4,4,5,6,6,5,5,16,18,27,18
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-03,22,16,15,10,11,9,11,9,7,7,6,3,4,4,3,4,5,7,9,15,11,12,11,5
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-04,4,3,2,2,17,11,19,3,2,3,2,2,2,2,2,2,4,6,9,15,5,5,5,6
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-05,2,2,2,3,15,23,17,17,8,4,3,3,2,2,2,3,3,2,3,3,8,6,8,18
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-06,13,4,8,5,5,7,4,4,3,4,3,3,2,3,3,4,3,3,3,5,6,19,27,22
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-07,29,26,7,7,9,10,15,12,15,13,10,8,7,6,10,10,7,8,15,32,34,37,39,28
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-08,25,26,29,28,16,13,11,12,10,10,11,7,7,7,7,10,7,7,7,18,23,20,24,11
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-09,7,5,6,5,6,9,9,12,11,10,8,10,10,9,11,12,10,10,11,7,9,8,8,9
NO2,100112,Metro Van - Vancouver,BC,49.28227,-123.12188,2023-06-10,7,5,7,9,5,5,6,7,9,9,9,7,9,8,6,9,13,14,17,13,15,11,10,12
